fy,abbr,state,County,County 2,"County, State",Local Board,type,count,aveWage,MedianWageByCounty
FY 2025,AL,Alabama,* State Total,* State Total,"* State Total, AL",State,Active Apprentices,4339,17.76319332,16.77
FY 2025,AK,Alaska,* State Total,* State Total,"* State Total, AK",State,Active Apprentices,2316,23.54060225,23.21
FY 2025,AS,American Samoa,* State Total,* State Total,"* State Total, AS",State,Active Apprentices,1,7.25,7.25
FY 2025,AZ,Arizona,* State Total,* State Total,"* State Total, AZ",State,Active Apprentices,8641,19.96839146,18.94
FY 2025,AR,Arkansas,* State Total,* State Total,"* State Total, AR",State,Active Apprentices,10679,16.02145808,15
FY 2025,CA,California,* State Total,* State Total,"* State Total, CA",State,Active Apprentices,77774,22.01035805,20.79
FY 2025,CO,Colorado,* State Total,* State Total,"* State Total, CO",State,Active Apprentices,8036,21.66308631,20
FY 2025,CT,Connecticut,* State Total,* State Total,"* State Total, CT",State,Active Apprentices,6583,27.27514706,20.39
FY 2025,DE,Delaware,* State Total,* State Total,"* State Total, DE",State,Active Apprentices,1751,18.53672858,17.93
FY 2025,DC,District of Columbia,* State Total,* State Total,"* State Total, DC",State,Active Apprentices,1931,22.70836164,18.94
FY 2025,FL,Florida,* State Total,* State Total,"* State Total, FL",State,New Apprentices,9726,21.72965659,20
FY 2025,FL,Florida,* State Total,* State Total,"* State Total, FL",State,Active Apprentices,19746,20.51916074,19
FY 2025,FL,Florida,* State Total,* State Total,"* State Total, FL",State,Completer Apprentices,3312,29.558987,29.675
FY 2024,FL,Florida,* State Total,* State Total,"* State Total, FL",State,New Apprentices,9414,20.94412348,19.37
FY 2024,FL,Florida,* State Total,* State Total,"* State Total, FL",State,Active Apprentices,17971,19.74590884,18
FY 2024,FL,Florida,* State Total,* State Total,"* State Total, FL",State,Completer Apprentices,2378,27.31879645,26.39
FY 2023,FL,Florida,* State Total,* State Total,"* State Total, FL",State,New Apprentices,7248,20.06030752,18.06
FY 2023,FL,Florida,* State Total,* State Total,"* State Total, FL",State,Active Apprentices,14575,18.30905365,17
FY 2023,FL,Florida,* State Total,* State Total,"* State Total, FL",State,Completer Apprentices,2218,26.81320202,25.98
FY 2022,FL,Florida,* State Total,* State Total,"* State Total, FL",State,New Apprentices,5823,17.65566021,16.35
FY 2022,FL,Florida,* State Total,* State Total,"* State Total, FL",State,Active Apprentices,13043,16.71516531,15.5
FY 2022,FL,Florida,* State Total,* State Total,"* State Total, FL",State,Completer Apprentices,2100,24.75388945,23.77
FY 2025,GA,Georgia,* State Total,* State Total,"* State Total, GA",State,Active Apprentices,9405,18.02654222,17
FY 2025,GU,Guam,* State Total,* State Total,"* State Total, GU",State,Active Apprentices,745,13.69540146,13.87
FY 2025,HI,Hawaii,* State Total,* State Total,"* State Total, HI",State,Active Apprentices,6031,20.23978776,20.2
FY 2025,ID,Idaho,* State Total,* State Total,"* State Total, ID",State,Active Apprentices,3871,18.54760696,16.03
FY 2025,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,New Apprentices,8970,24.47752983,22.8
FY 2025,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,Active Apprentices,23720,23.11639683,22
FY 2025,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,Completer Apprentices,3794,43.73879617,46
FY 2024,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,New Apprentices,8640,22.95064186,21.73
FY 2024,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,Active Apprentices,21828,22.39340817,21.2
FY 2024,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,Completer Apprentices,3945,43.99906266,48.9
FY 2023,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,New Apprentices,7865,22.7760916,21.2
FY 2023,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,Active Apprentices,20578,21.7600113,20.75
FY 2023,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,Completer Apprentices,3741,44.55921264,48.45
FY 2022,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,New Apprentices,7791,21.76457158,20.8
FY 2022,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,Active Apprentices,3344,44.08619697,46.7
FY 2022,IL,Illinois,* State Total,* State Total,"* State Total, IL",State,Completer Apprentices,19322,21.12928313,20
FY 2025,IN,Indiana,* State Total,* State Total,"* State Total, IN",State,Active Apprentices,25250,17.77522237,18
FY 2025,IA,Iowa,* State Total,* State Total,"* State Total, IA",State,Active Apprentices,9541,20.03372982,18
FY 2025,KS,Kansas,* State Total,* State Total,"* State Total, KS",State,Active Apprentices,3077,19.72947648,18.42
FY 2025,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,Active Apprentices,7554,19.41306556,18.45
FY 2025,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,New Apprentices,906,20.79098174,20
FY 2025,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,Completer Apprentices,222,29.59509346,27.95
FY 2024,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,Active Apprentices,7370,19.22989397,18.04
FY 2024,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,New Apprentices,3662,20.42374472,19.55
FY 2024,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,Completer Apprentices,940,30.16599307,30.04
FY 2023,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,Active Apprentices,6659,18.41460385,17.5
FY 2023,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,New Apprentices,3583,18.88418806,18
FY 2023,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,Completer Apprentices,1044,29.19638889,29.42
FY 2022,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,Active Apprentices,5725,17.92851785,16.82
FY 2022,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,New Apprentices,3043,18.82346088,17.7
FY 2022,KY,Kentucky,* State Total,* State Total,"* State Total, KY",State,Completer Apprentices,827,29.74548473,30.43
FY 2025,LA,Louisiana,* State Total,* State Total,"* State Total, LA",State,Active Apprentices,3994,16.5148799,15
FY 2025,ME,Maine,* State Total,* State Total,"* State Total, ME",State,Active Apprentices,1406,20.71361905,19.44
FY 2025,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,Active Apprentices,21033,19.65262967,20.43
FY 2025,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,New Apprentices,3675,21.31818425,22.59
FY 2025,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,Completer Apprentices,1681,39.07405195,45
FY 2024,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,Active Apprentices,20534,18.7784853,18.97
FY 2024,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,New Apprentices,8206,19.80810175,20.45
FY 2024,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,Completer Apprentices,3325,37.20944779,38.69
FY 2023,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,Active Apprentices,18195,18.23451451,17.57
FY 2023,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,New Apprentices,7054,19.0088322,19.22
FY 2023,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,Completer Apprentices,3358,36.32131478,37
FY 2022,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,Active Apprentices,17764,17.69751717,17.21
FY 2022,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,New Apprentices,6350,18.60801666,18
FY 2022,MD,Maryland,* State Total,* State Total,"* State Total, MD",State,Completer Apprentices,3474,36.07446252,39.8
FY 2025,MA,Massachusetts,* State Total,* State Total,"* State Total, MA",State,Active Apprentices,9978,21.10490861,21.43
FY 2025,MI,Michigan,* State Total,* State Total,"* State Total, MI",State,Active Apprentices,21346,20.6758943,18.3
FY 2025,MN,Minnesota,* State Total,* State Total,"* State Total, MN",State,Active Apprentices,11244,26.21037293,26.22
FY 2025,MS,Mississippi,* State Total,* State Total,"* State Total, MS",State,Active Apprentices,3612,19.07037975,19.5
FY 2025,MO,Missouri,* State Total,* State Total,"* State Total, MO",State,Active Apprentices,21891,20.51700572,20
FY 2025,MT,Montana,* State Total,* State Total,"* State Total, MT",State,Active Apprentices,2515,20.44371769,20
FY 2025,NE,Nebraska,* State Total,* State Total,"* State Total, NE",State,Active Apprentices,4138,19.6066147,17.05
FY 2025,NV,Nevada,* State Total,* State Total,"* State Total, NV",State,Active Apprentices,6653,21.67052774,20.66
FY 2025,NH,New Hampshire,* State Total,* State Total,"* State Total, NH",State,Active Apprentices,3530,19.66547471,19.55
FY 2025,NJ,New Jersey,* State Total,* State Total,"* State Total, NJ",State,Active Apprentices,9424,22.55085113,20.74
FY 2025,NM,New Mexico,* State Total,* State Total,"* State Total, NM",State,Active Apprentices,2976,19.37353159,17.22
FY 2025,NY,New York,* State Total,* State Total,"* State Total, NY",State,Active Apprentices,18257,20.35816007,18.5
FY 2022,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,Active Apprentices,10182,15.19,15
FY 2022,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,Completer Apprentices,1908,25.06,20.58
FY 2022,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,New Apprentices,5261,16.27,16.02
FY 2023,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,Active Apprentices,11446,16,15
FY 2023,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,Completer Apprentices,2592,24.91,20.67
FY 2023,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,New Apprentices,6331,17.22,16.5
FY 2024,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,Active Apprentices,11358,16.14,15
FY 2024,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,Completer Apprentices,2720,24.96,21
FY 2024,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,New Apprentices,5429,16.68,16
FY 2025,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,Active Apprentices,10774,16.89,16
FY 2025,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,Completer Apprentices,2534,25.17,25
FY 2025,NC,North Carolina,* State Total,* State Total,"* State Total, NC",State,New Apprentices,4100,18.81,20
FY 2025,ND,North Dakota,* State Total,* State Total,"* State Total, ND",State,Active Apprentices,1675,20.75503885,18.71
FY 2025,MP,Northern Mariana Islands,* State Total,* State Total,"* State Total, MP",State,Active Apprentices,22,11.74636364,10.655
FY 2025,Not Specified,Not Specified,* State Total,* State Total,"* State Total, Not Specified",State,Active Apprentices,1002,19.17560044,17.25
FY 2025,OH,Ohio,* State Total,* State Total,"* State Total, OH",State,Active Apprentices,25933,19.76627885,18.84
FY 2025,OK,Oklahoma,* State Total,* State Total,"* State Total, OK",State,Active Apprentices,2365,20.36895299,19.13
FY 2025,OR,Oregon,* State Total,* State Total,"* State Total, OR",State,Active Apprentices,10109,24.27217662,23.17
FY 2025,PA,Pennsylvania,* State Total,* State Total,"* State Total, PA",State,Active Apprentices,16331,20.35651658,20.09
FY 2025,PR,Puerto Rico,* State Total,* State Total,"* State Total, PR",State,Active Apprentices,1385,13.6021083,11
FY 2025,RI,Rhode Island,* State Total,* State Total,"* State Total, RI",State,Active Apprentices,2409,20.62513129,20
FY 2025,SC,South Carolina,* State Total,* State Total,"* State Total, SC",State,Active Apprentices,7327,19.21663703,17
FY 2025,SD,South Dakota,* State Total,* State Total,"* State Total, SD",State,Active Apprentices,1461,19.25429958,19
FY 2025,TN,Tennessee,* State Total,* State Total,"* State Total, TN",State,Active Apprentices,11247,18.09153564,17
FY 2025,TX,Texas,* State Total,* State Total,"* State Total, TX",State,Active Apprentices,41016,19.13831032,17.88
FY 2025,TX,Texas,* State Total,* State Total,"* State Total, TX",State,New Apprentices,22950,20.45579045,18.73
FY 2025,TX,Texas,* State Total,* State Total,"* State Total, TX",State,Completer Apprentices,7085,33.12480917,32.27
FY 2024,TX,Texas,* State Total,* State Total,"* State Total, TX",State,Active Apprentices,37157,18.88038145,17.09
FY 2024,TX,Texas,* State Total,* State Total,"* State Total, TX",State,New Apprentices,19620,19.74312474,18
FY 2024,TX,Texas,* State Total,* State Total,"* State Total, TX",State,Completer Apprentices,5572,30.75777044,29.58
FY 2023,TX,Texas,* State Total,* State Total,"* State Total, TX",State,Active Apprentices,31328,18.37046146,16.3
FY 2023,TX,Texas,* State Total,* State Total,"* State Total, TX",State,New Apprentices,18028,19.90243796,17.47
FY 2023,TX,Texas,* State Total,* State Total,"* State Total, TX",State,Completer Apprentices,5448,28.60857315,28.91
FY 2022,TX,Texas,* State Total,* State Total,"* State Total, TX",State,Active Apprentices,25310,17.18624675,15.33
FY 2022,TX,Texas,* State Total,* State Total,"* State Total, TX",State,New Apprentices,12997,18.69143057,16.34
FY 2022,TX,Texas,* State Total,* State Total,"* State Total, TX",State,Completer Apprentices,4111,27.65801062,27.81
FY 2025,USMAP,United Services Military Apprenticeship Program,* State Total,* State Total,"* State Total, USMAP",State,Active Apprentices,117109,-,-
FY 2025,VI,US Virgin Islands,* State Total,* State Total,"* State Total, VI",State,Active Apprentices,69,15.94927536,18
FY 2025,UT,Utah,* State Total,* State Total,"* State Total, UT",State,Active Apprentices,4867,23.57606255,22
FY 2025,VT,Vermont,* State Total,* State Total,"* State Total, VT",State,Active Apprentices,1870,18.98520822,18
FY 2025,VA,Virginia,* State Total,* State Total,"* State Total, VA",State,Active Apprentices,12136,16.92187826,15.82
FY 2025,WA,Washington,* State Total,* State Total,"* State Total, WA",State,Active Apprentices,22292,24.54169404,23
FY 2025,WV,West Virginia,* State Total,* State Total,"* State Total, WV",State,Active Apprentices,3888,17.08678504,16.13
FY 2025,WI,Wisconsin,* State Total,* State Total,"* State Total, WI",State,Active Apprentices,14140,21.5212922,21
FY 2025,WY,Wyoming,* State Total,* State Total,"* State Total, WY",State,Active Apprentices,507,22.42613861,19.02
FY 2025,CA,California,* State Total,* State Total,"* State Total, CA",State,New Apprentices,5325,25.3721813,23.73
FY 2025,MO,Missouri,* State Total,* State Total,"* State Total, MO",State,New Apprentices,3137,20.63023735,20.65
FY 2025,IN,Indiana,* State Total,* State Total,"* State Total, IN",State,New Apprentices,2789,18.22182724,18.89
FY 2025,OH,Ohio,* State Total,* State Total,"* State Total, OH",State,New Apprentices,2283,22.03731507,20.25
FY 2025,MI,Michigan,* State Total,* State Total,"* State Total, MI",State,New Apprentices,1909,21.28499474,19.7
FY 2025,WA,Washington,* State Total,* State Total,"* State Total, WA",State,New Apprentices,1459,25.37211789,23.6
FY 2025,CO,Colorado,* State Total,* State Total,"* State Total, CO",State,New Apprentices,1232,23.06977833,22
FY 2025,GA,Georgia,* State Total,* State Total,"* State Total, GA",State,New Apprentices,1218,19.37115859,18.4
FY 2025,AZ,Arizona,* State Total,* State Total,"* State Total, AZ",State,New Apprentices,1217,21.03261411,20.11
FY 2025,VA,Virginia,* State Total,* State Total,"* State Total, VA",State,New Apprentices,1207,17.75702609,17.39
FY 2025,PA,Pennsylvania,* State Total,* State Total,"* State Total, PA",State,New Apprentices,1144,21.44643094,21.45
FY 2025,IA,Iowa,* State Total,* State Total,"* State Total, IA",State,New Apprentices,1122,21.79852827,20
FY 2025,NJ,New Jersey,* State Total,* State Total,"* State Total, NJ",State,New Apprentices,1120,26.77950584,23
FY 2025,SC,South Carolina,* State Total,* State Total,"* State Total, SC",State,New Apprentices,1104,18.64280522,16
FY 2025,TN,Tennessee,* State Total,* State Total,"* State Total, TN",State,New Apprentices,987,20.35443406,19.6
FY 2025,AR,Arkansas,* State Total,* State Total,"* State Total, AR",State,New Apprentices,976,18.8078342,18
FY 2025,NE,Nebraska,* State Total,* State Total,"* State Total, NE",State,New Apprentices,788,20.93916986,16.66
FY 2025,MS,Mississippi,* State Total,* State Total,"* State Total, MS",State,New Apprentices,712,19.0506867,17.4
FY 2025,WI,Wisconsin,* State Total,* State Total,"* State Total, WI",State,New Apprentices,699,21.76930882,22
FY 2025,MN,Minnesota,* State Total,* State Total,"* State Total, MN",State,New Apprentices,688,28.20543675,28.83
FY 2025,NV,Nevada,* State Total,* State Total,"* State Total, NV",State,New Apprentices,657,23.84284627,23.65
FY 2025,ID,Idaho,* State Total,* State Total,"* State Total, ID",State,New Apprentices,592,20.70861272,19.03
FY 2025,UT,Utah,* State Total,* State Total,"* State Total, UT",State,New Apprentices,567,25.65261023,25
FY 2025,MA,Massachusetts,* State Total,* State Total,"* State Total, MA",State,New Apprentices,515,20.44647186,18
FY 2025,OR,Oregon,* State Total,* State Total,"* State Total, OR",State,New Apprentices,504,23.23334702,20.535
FY 2025,KS,Kansas,* State Total,* State Total,"* State Total, KS",State,New Apprentices,495,20.5022871,18.05
FY 2025,AL,Alabama,* State Total,* State Total,"* State Total, AL",State,New Apprentices,489,18.56724638,17.2
FY 2025,PR,Puerto Rico,* State Total,* State Total,"* State Total, PR",State,New Apprentices,414,12.16144928,11
FY 2025,HI,Hawaii,* State Total,* State Total,"* State Total, HI",State,New Apprentices,345,22.7275942,21.7
FY 2025,NH,New Hampshire,* State Total,* State Total,"* State Total, NH",State,New Apprentices,343,20.71096774,20
FY 2025,ND,North Dakota,* State Total,* State Total,"* State Total, ND",State,New Apprentices,336,17.77446429,14.335
FY 2025,LA,Louisiana,* State Total,* State Total,"* State Total, LA",State,New Apprentices,319,17.29548589,17.05
FY 2025,CT,Connecticut,* State Total,* State Total,"* State Total, CT",State,New Apprentices,309,28.18764706,19.04
FY 2025,RI,Rhode Island,* State Total,* State Total,"* State Total, RI",State,New Apprentices,293,21.84129693,21
FY 2025,AK,Alaska,* State Total,* State Total,"* State Total, AK",State,New Apprentices,292,26.30773973,26
FY 2025,NY,New York,* State Total,* State Total,"* State Total, NY",State,New Apprentices,290,19.91445614,18.5
FY 2025,OK,Oklahoma,* State Total,* State Total,"* State Total, OK",State,New Apprentices,287,23.00299652,22
FY 2025,DC,District of Columbia,* State Total,* State Total,"* State Total, DC",State,New Apprentices,273,27.31546468,25.75
FY 2025,WV,West Virginia,* State Total,* State Total,"* State Total, WV",State,New Apprentices,255,18.33049107,17.53
FY 2025,MT,Montana,* State Total,* State Total,"* State Total, MT",State,New Apprentices,232,21.60603448,20.895
FY 2025,ME,Maine,* State Total,* State Total,"* State Total, ME",State,New Apprentices,224,21.21283105,20
FY 2025,SD,South Dakota,* State Total,* State Total,"* State Total, SD",State,New Apprentices,199,21.40518919,20.5
FY 2025,VT,Vermont,* State Total,* State Total,"* State Total, VT",State,New Apprentices,156,19.65090323,18
FY 2025,DE,Delaware,* State Total,* State Total,"* State Total, DE",State,New Apprentices,146,21.17296296,20.68
FY 2025,GU,Guam,* State Total,* State Total,"* State Total, GU",State,New Apprentices,101,14.28325581,14.01
FY 2025,Not Specified,Not Specified,* State Total,* State Total,"* State Total, Not Specified",State,New Apprentices,79,17.54971831,17.125
FY 2025,NM,New Mexico,* State Total,* State Total,"* State Total, NM",State,New Apprentices,71,30.3184507,29.23
FY 2025,WY,Wyoming,* State Total,* State Total,"* State Total, WY",State,New Apprentices,52,27.6478,24.95
FY 2025,USMAP,United Services Military Apprenticeship Program,* State Total,* State Total,"* State Total, USMAP",State,New Apprentices,16034,-,-
FY 2025,VI,US Virgin Islands,* State Total,* State Total,"* State Total, VI",State,New Apprentices,1,10.5,10.5
FY 2025,MP,Northern Mariana Islands,* State Total,* State Total,"* State Total, MP",State,New Apprentices,1,13.5,13.5
FY 2025,CA,California,* State Total,* State Total,"* State Total, CA",State,Completer Apprentices,2938,46.79157353,46.88
FY 2025,MO,Missouri,* State Total,* State Total,"* State Total, MO",State,Completer Apprentices,1376,30.06667325,25
FY 2025,OH,Ohio,* State Total,* State Total,"* State Total, OH",State,Completer Apprentices,990,34.93780541,33.39
FY 2025,WA,Washington,* State Total,* State Total,"* State Total, WA",State,Completer Apprentices,917,34.82723799,31.25
FY 2025,PA,Pennsylvania,* State Total,* State Total,"* State Total, PA",State,Completer Apprentices,839,35.99357388,24.03
FY 2025,MI,Michigan,* State Total,* State Total,"* State Total, MI",State,Completer Apprentices,789,32.18371173,31.88
FY 2025,IN,Indiana,* State Total,* State Total,"* State Total, IN",State,Completer Apprentices,716,30.85083095,29.92
FY 2025,NJ,New Jersey,* State Total,* State Total,"* State Total, NJ",State,Completer Apprentices,665,36.44326778,39.29
FY 2025,VA,Virginia,* State Total,* State Total,"* State Total, VA",State,Completer Apprentices,601,20.69604853,18
FY 2025,IA,Iowa,* State Total,* State Total,"* State Total, IA",State,Completer Apprentices,531,27.93900794,27.48
FY 2025,TN,Tennessee,* State Total,* State Total,"* State Total, TN",State,Completer Apprentices,510,25.77615546,26.67
FY 2025,MN,Minnesota,* State Total,* State Total,"* State Total, MN",State,Completer Apprentices,472,41.7724838,42.95
FY 2025,GA,Georgia,* State Total,* State Total,"* State Total, GA",State,Completer Apprentices,463,27.48396104,29.45
FY 2025,SC,South Carolina,* State Total,* State Total,"* State Total, SC",State,Completer Apprentices,428,26.34179803,22
FY 2025,OR,Oregon,* State Total,* State Total,"* State Total, OR",State,Completer Apprentices,401,45.09628788,45.8
FY 2025,NE,Nebraska,* State Total,* State Total,"* State Total, NE",State,Completer Apprentices,401,35.0772796,23.73
FY 2025,WI,Wisconsin,* State Total,* State Total,"* State Total, WI",State,Completer Apprentices,348,37.22729885,38.345
FY 2025,AR,Arkansas,* State Total,* State Total,"* State Total, AR",State,Completer Apprentices,309,31.24566225,25
FY 2025,AZ,Arizona,* State Total,* State Total,"* State Total, AZ",State,Completer Apprentices,303,32.88865248,32
FY 2025,MA,Massachusetts,* State Total,* State Total,"* State Total, MA",State,Completer Apprentices,302,32.65538922,27
FY 2025,UT,Utah,* State Total,* State Total,"* State Total, UT",State,Completer Apprentices,278,35.7692446,35.3
FY 2025,CO,Colorado,* State Total,* State Total,"* State Total, CO",State,Completer Apprentices,278,31.99741803,31.34
FY 2025,NV,Nevada,* State Total,* State Total,"* State Total, NV",State,Completer Apprentices,215,40.54953488,39.5
FY 2025,AL,Alabama,* State Total,* State Total,"* State Total, AL",State,Completer Apprentices,176,26.43964912,25.4
FY 2025,MS,Mississippi,* State Total,* State Total,"* State Total, MS",State,Completer Apprentices,161,26.32691781,21.23
FY 2025,HI,Hawaii,* State Total,* State Total,"* State Total, HI",State,Completer Apprentices,161,47.37322981,52.83
FY 2025,ID,Idaho,* State Total,* State Total,"* State Total, ID",State,Completer Apprentices,139,27.3313913,24
FY 2025,OK,Oklahoma,* State Total,* State Total,"* State Total, OK",State,Completer Apprentices,137,41.27715328,43.31
FY 2025,NY,New York,* State Total,* State Total,"* State Total, NY",State,Completer Apprentices,132,25.86306452,22.18
FY 2025,RI,Rhode Island,* State Total,* State Total,"* State Total, RI",State,Completer Apprentices,115,32.59225225,30
FY 2025,AK,Alaska,* State Total,* State Total,"* State Total, AK",State,Completer Apprentices,114,39.65754386,40.53
FY 2025,WV,West Virginia,* State Total,* State Total,"* State Total, WV",State,Completer Apprentices,111,26.10421569,28.4
FY 2025,KS,Kansas,* State Total,* State Total,"* State Total, KS",State,Completer Apprentices,110,30.35775281,25.86
FY 2025,CT,Connecticut,* State Total,* State Total,"* State Total, CT",State,Completer Apprentices,104,28.47909091,22
FY 2025,NH,New Hampshire,* State Total,* State Total,"* State Total, NH",State,Completer Apprentices,98,26.5321875,25
FY 2025,ME,Maine,* State Total,* State Total,"* State Total, ME",State,Completer Apprentices,96,28.59947368,26.88
FY 2025,LA,Louisiana,* State Total,* State Total,"* State Total, LA",State,Completer Apprentices,77,21.6325974,23
FY 2025,SD,South Dakota,* State Total,* State Total,"* State Total, SD",State,Completer Apprentices,63,35.73898305,35.75
FY 2025,MT,Montana,* State Total,* State Total,"* State Total, MT",State,Completer Apprentices,56,33.37821429,31.25
FY 2025,DC,District of Columbia,* State Total,* State Total,"* State Total, DC",State,Completer Apprentices,56,30.56462963,28.91
FY 2025,DE,Delaware,* State Total,* State Total,"* State Total, DE",State,Completer Apprentices,54,35.73056604,37.08
FY 2025,ND,North Dakota,* State Total,* State Total,"* State Total, ND",State,Completer Apprentices,51,39.27196078,33.1
FY 2025,PR,Puerto Rico,* State Total,* State Total,"* State Total, PR",State,Completer Apprentices,49,27.17265306,24.14
FY 2025,VT,Vermont,* State Total,* State Total,"* State Total, VT",State,Completer Apprentices,43,32.13488372,29
FY 2025,NM,New Mexico,* State Total,* State Total,"* State Total, NM",State,Completer Apprentices,40,43.63275,42.17
FY 2025,GU,Guam,* State Total,* State Total,"* State Total, GU",State,Completer Apprentices,23,22.86869565,22.3
FY 2025,Not Specified,Not Specified,* State Total,* State Total,"* State Total, Not Specified",State,Completer Apprentices,20,30.484,22
FY 2025,WY,Wyoming,* State Total,* State Total,"* State Total, WY",State,Completer Apprentices,17,36.60294118,34
FY 2025,MP,Northern Mariana Islands,* State Total,* State Total,"* State Total, MP",State,Completer Apprentices,8,13.545,12
FY 2025,USMAP,United Services Military Apprenticeship Program,* State Total,* State Total,"* State Total, USMAP",State,Completer Apprentices,6562,-,-
FY 2025,VI,US Virgin Islands,* State Total,* State Total,"* State Total, VI",State,Completer Apprentices,2,35,35
FY 2024,USMAP,United Services Military Apprenticeship Program,* State Total,* State Total,"* State Total, USMAP",State,Active Apprentices,119786,-,-
FY 2024,CA,California,* State Total,* State Total,"* State Total, CA",State,Active Apprentices,79024,21.94020844,20.65
