fy,abbr,state,County,County 2,"County, State",Local Board,type,count,aveWage,MedianWageByCounty
FY 2024,OH,Ohio,* State Total,* State Total,"* State Total, OH",State,Active Apprentices,25983,19.5993345,18.74
FY 2024,IN,Indiana,* State Total,* State Total,"* State Total, IN",State,Active Apprentices,25028,17.70319532,17.9
FY 2024,WA,Washington,* State Total,* State Total,"* State Total, WA",State,Active Apprentices,22336,24.38207492,23
FY 2024,MO,Missouri,* State Total,* State Total,"* State Total, MO",State,Active Apprentices,22168,20.43351313,19.8
FY 2024,MI,Michigan,* State Total,* State Total,"* State Total, MI",State,Active Apprentices,21143,20.54853484,18.13
FY 2024,NY,New York,* State Total,* State Total,"* State Total, NY",State,Active Apprentices,18116,20.59095037,18.5
FY 2024,PA,Pennsylvania,* State Total,* State Total,"* State Total, PA",State,Active Apprentices,16578,20.23105984,20
FY 2024,WI,Wisconsin,* State Total,* State Total,"* State Total, WI",State,Active Apprentices,14275,21.41736164,20.69
FY 2024,VA,Virginia,* State Total,* State Total,"* State Total, VA",State,Active Apprentices,12165,16.68931828,15
FY 2024,MN,Minnesota,* State Total,* State Total,"* State Total, MN",State,Active Apprentices,11584,26.03203425,26.16
FY 2024,TN,Tennessee,* State Total,* State Total,"* State Total, TN",State,Active Apprentices,11372,17.79538162,16.63
FY 2024,AR,Arkansas,* State Total,* State Total,"* State Total, AR",State,Active Apprentices,10449,16.14989303,15
FY 2024,OR,Oregon,* State Total,* State Total,"* State Total, OR",State,Active Apprentices,10398,24.30892084,23.17
FY 2024,MA,Massachusetts,* State Total,* State Total,"* State Total, MA",State,Active Apprentices,9848,21.11652406,21.48
FY 2024,IA,Iowa,* State Total,* State Total,"* State Total, IA",State,Active Apprentices,9600,19.7984219,18
FY 2024,NJ,New Jersey,* State Total,* State Total,"* State Total, NJ",State,Active Apprentices,9542,22.33249473,20.25
FY 2024,GA,Georgia,* State Total,* State Total,"* State Total, GA",State,Active Apprentices,9040,17.81835194,17
FY 2024,AZ,Arizona,* State Total,* State Total,"* State Total, AZ",State,Active Apprentices,8273,19.7267391,18.52
FY 2024,CO,Colorado,* State Total,* State Total,"* State Total, CO",State,Active Apprentices,7624,21.50218455,20
FY 2024,SC,South Carolina,* State Total,* State Total,"* State Total, SC",State,Active Apprentices,6993,19.35710323,17
FY 2024,NV,Nevada,* State Total,* State Total,"* State Total, NV",State,Active Apprentices,6646,21.58139223,20.18
FY 2024,CT,Connecticut,* State Total,* State Total,"* State Total, CT",State,Active Apprentices,6422,26.70730159,20
FY 2024,HI,Hawaii,* State Total,* State Total,"* State Total, HI",State,Active Apprentices,6074,20.14291735,20.03
FY 2024,UT,Utah,* State Total,* State Total,"* State Total, UT",State,Active Apprentices,4875,23.24725579,21.85
FY 2024,AL,Alabama,* State Total,* State Total,"* State Total, AL",State,Active Apprentices,4221,17.68315664,16.56
FY 2024,NE,Nebraska,* State Total,* State Total,"* State Total, NE",State,Active Apprentices,4207,19.91436678,16.95
FY 2024,WV,West Virginia,* State Total,* State Total,"* State Total, WV",State,Active Apprentices,4115,16.67942604,16.13
FY 2024,LA,Louisiana,* State Total,* State Total,"* State Total, LA",State,Active Apprentices,4081,16.75441613,15
FY 2024,ID,Idaho,* State Total,* State Total,"* State Total, ID",State,Active Apprentices,3661,18.14810475,15.51
FY 2024,MS,Mississippi,* State Total,* State Total,"* State Total, MS",State,Active Apprentices,3548,18.90928736,20
FY 2024,NH,New Hampshire,* State Total,* State Total,"* State Total, NH",State,Active Apprentices,3427,19.46295087,19.55
FY 2024,NM,New Mexico,* State Total,* State Total,"* State Total, NM",State,Active Apprentices,2980,19.33332886,17.22
FY 2024,KS,Kansas,* State Total,* State Total,"* State Total, KS",State,Active Apprentices,2861,19.5441192,18.42
FY 2024,MT,Montana,* State Total,* State Total,"* State Total, MT",State,Active Apprentices,2436,20.32424466,19.08
FY 2024,RI,Rhode Island,* State Total,* State Total,"* State Total, RI",State,Active Apprentices,2365,20.37173182,19.56
FY 2024,OK,Oklahoma,* State Total,* State Total,"* State Total, OK",State,Active Apprentices,2341,20.33116149,18.93
FY 2024,AK,Alaska,* State Total,* State Total,"* State Total, AK",State,Active Apprentices,2256,23.08293149,23
FY 2024,DC,District of Columbia,* State Total,* State Total,"* State Total, DC",State,Active Apprentices,1806,21.80549941,18.28
FY 2024,VT,Vermont,* State Total,* State Total,"* State Total, VT",State,Active Apprentices,1796,19.05737613,18
FY 2024,DE,Delaware,* State Total,* State Total,"* State Total, DE",State,Active Apprentices,1702,18.32500307,17.6
FY 2024,ND,North Dakota,* State Total,* State Total,"* State Total, ND",State,Active Apprentices,1532,21.32820261,19
FY 2024,SD,South Dakota,* State Total,* State Total,"* State Total, SD",State,Active Apprentices,1461,19.25579491,19
FY 2024,ME,Maine,* State Total,* State Total,"* State Total, ME",State,Active Apprentices,1378,20.58684604,19.28
FY 2024,PR,Puerto Rico,* State Total,* State Total,"* State Total, PR",State,Active Apprentices,1094,14.05201097,11.17
FY 2024,Not Specified,Not Specified,* State Total,* State Total,"* State Total, Not Specified",State,Active Apprentices,977,19.19110122,17
FY 2024,GU,Guam,* State Total,* State Total,"* State Total, GU",State,Active Apprentices,700,13.62158779,13.775
FY 2024,WY,Wyoming,* State Total,* State Total,"* State Total, WY",State,Active Apprentices,505,21.86522772,19.02
FY 2024,AS,American Samoa,* State Total,* State Total,"* State Total, AS",State,Active Apprentices,133,7.25,7.25
FY 2024,VI,US Virgin Islands,* State Total,* State Total,"* State Total, VI",State,Active Apprentices,70,16.28571429,18
FY 2024,MP,Northern Mariana Islands,* State Total,* State Total,"* State Total, MP",State,Active Apprentices,30,11.80533333,10.25
FY 2024,USMAP,United Services Military Apprenticeship Program,* State Total,* State Total,"* State Total, USMAP",State,New Apprentices,63653,-,-
FY 2024,CA,California,* State Total,* State Total,"* State Total, CA",State,New Apprentices,27879,24.30190818,22.97
FY 2024,MO,Missouri,* State Total,* State Total,"* State Total, MO",State,New Apprentices,14132,20.71698928,20.5
FY 2024,IN,Indiana,* State Total,* State Total,"* State Total, IN",State,New Apprentices,11709,18.93447181,19.71
FY 2024,OH,Ohio,* State Total,* State Total,"* State Total, OH",State,New Apprentices,11577,20.88717175,20
FY 2024,WA,Washington,* State Total,* State Total,"* State Total, WA",State,New Apprentices,9094,24.66821091,22.32
FY 2024,MI,Michigan,* State Total,* State Total,"* State Total, MI",State,New Apprentices,8764,21.18583629,19.34
FY 2024,VA,Virginia,* State Total,* State Total,"* State Total, VA",State,New Apprentices,6196,16.53845502,15
FY 2024,PA,Pennsylvania,* State Total,* State Total,"* State Total, PA",State,New Apprentices,6190,21.73288067,21.45
FY 2024,TN,Tennessee,* State Total,* State Total,"* State Total, TN",State,New Apprentices,5613,18.22158567,17.26
FY 2024,NY,New York,* State Total,* State Total,"* State Total, NY",State,New Apprentices,5435,20.03777372,18.5
FY 2024,WI,Wisconsin,* State Total,* State Total,"* State Total, WI",State,New Apprentices,5268,22.21333397,22
FY 2024,AR,Arkansas,* State Total,* State Total,"* State Total, AR",State,New Apprentices,4968,18.49452662,16
FY 2024,AZ,Arizona,* State Total,* State Total,"* State Total, AZ",State,New Apprentices,4693,20.07600217,19
FY 2024,NJ,New Jersey,* State Total,* State Total,"* State Total, NJ",State,New Apprentices,4497,23.75915581,21.32
FY 2024,GA,Georgia,* State Total,* State Total,"* State Total, GA",State,New Apprentices,4473,18.93530177,18.14
FY 2024,MN,Minnesota,* State Total,* State Total,"* State Total, MN",State,New Apprentices,4418,28.03729455,27.53
FY 2024,IA,Iowa,* State Total,* State Total,"* State Total, IA",State,New Apprentices,4371,20.01773186,18
FY 2024,SC,South Carolina,* State Total,* State Total,"* State Total, SC",State,New Apprentices,4254,19.41243322,17
FY 2024,OR,Oregon,* State Total,* State Total,"* State Total, OR",State,New Apprentices,4063,25.057135,23.17
FY 2024,CO,Colorado,* State Total,* State Total,"* State Total, CO",State,New Apprentices,3865,22.71146296,21
FY 2024,CT,Connecticut,* State Total,* State Total,"* State Total, CT",State,New Apprentices,3574,30.2730597,19.04
FY 2024,NE,Nebraska,* State Total,* State Total,"* State Total, NE",State,New Apprentices,3323,19.86939017,16.66
FY 2024,MA,Massachusetts,* State Total,* State Total,"* State Total, MA",State,New Apprentices,3287,21.16799932,20.64
FY 2024,NV,Nevada,* State Total,* State Total,"* State Total, NV",State,New Apprentices,2801,20.71067119,19.47
FY 2024,MS,Mississippi,* State Total,* State Total,"* State Total, MS",State,New Apprentices,2747,17.97128864,15.55
FY 2024,UT,Utah,* State Total,* State Total,"* State Total, UT",State,New Apprentices,2436,23.11950956,22.06
FY 2024,AL,Alabama,* State Total,* State Total,"* State Total, AL",State,New Apprentices,2359,18.2615421,17.5
FY 2024,ID,Idaho,* State Total,* State Total,"* State Total, ID",State,New Apprentices,2133,19.40784591,16.15
FY 2024,LA,Louisiana,* State Total,* State Total,"* State Total, LA",State,New Apprentices,2052,19.37585749,17
FY 2024,WV,West Virginia,* State Total,* State Total,"* State Total, WV",State,New Apprentices,2029,17.73374278,16.52
FY 2024,HI,Hawaii,* State Total,* State Total,"* State Total, HI",State,New Apprentices,1774,22.54771139,21.2
FY 2024,KS,Kansas,* State Total,* State Total,"* State Total, KS",State,New Apprentices,1723,20.29778137,19
FY 2024,NH,New Hampshire,* State Total,* State Total,"* State Total, NH",State,New Apprentices,1595,20.30183153,20
FY 2024,NM,New Mexico,* State Total,* State Total,"* State Total, NM",State,New Apprentices,1196,20.2566806,17.26
FY 2024,OK,Oklahoma,* State Total,* State Total,"* State Total, OK",State,New Apprentices,1165,20.81998267,20
FY 2024,AK,Alaska,* State Total,* State Total,"* State Total, AK",State,New Apprentices,1098,24.50899727,25
FY 2024,RI,Rhode Island,* State Total,* State Total,"* State Total, RI",State,New Apprentices,1054,21.60715105,20.385
FY 2024,MT,Montana,* State Total,* State Total,"* State Total, MT",State,New Apprentices,1034,22.23142166,21.38
FY 2024,ND,North Dakota,* State Total,* State Total,"* State Total, ND",State,New Apprentices,921,20.25095548,18.47
FY 2024,SD,South Dakota,* State Total,* State Total,"* State Total, SD",State,New Apprentices,902,19.61376682,19.88
FY 2024,ME,Maine,* State Total,* State Total,"* State Total, ME",State,New Apprentices,863,21.97610778,20.41
FY 2024,PR,Puerto Rico,* State Total,* State Total,"* State Total, PR",State,New Apprentices,830,14.51363855,11.17
FY 2024,VT,Vermont,* State Total,* State Total,"* State Total, VT",State,New Apprentices,819,19.69759804,19
FY 2024,DC,District of Columbia,* State Total,* State Total,"* State Total, DC",State,New Apprentices,769,22.71516547,19.84
FY 2024,DE,Delaware,* State Total,* State Total,"* State Total, DE",State,New Apprentices,588,19.58206522,18.77
FY 2024,Not Specified,Not Specified,* State Total,* State Total,"* State Total, Not Specified",State,New Apprentices,488,19.86207048,18.6
FY 2024,GU,Guam,* State Total,* State Total,"* State Total, GU",State,New Apprentices,341,13.83284848,14
FY 2024,WY,Wyoming,* State Total,* State Total,"* State Total, WY",State,New Apprentices,284,23.97517606,20.88
FY 2024,VI,US Virgin Islands,* State Total,* State Total,"* State Total, VI",State,New Apprentices,34,18,18
FY 2024,MP,Northern Mariana Islands,* State Total,* State Total,"* State Total, MP",State,New Apprentices,2,14.75,14.75
FY 2024,USMAP,United Services Military Apprenticeship Program,* State Total,* State Total,"* State Total, USMAP",State,Completer Apprentices,22797,-,-
FY 2024,CA,California,* State Total,* State Total,"* State Total, CA",State,Completer Apprentices,12812,43.66176531,44.38
FY 2024,PA,Pennsylvania,* State Total,* State Total,"* State Total, PA",State,Completer Apprentices,4303,37.86548676,31
FY 2024,MO,Missouri,* State Total,* State Total,"* State Total, MO",State,Completer Apprentices,4021,33.71660312,31.61
FY 2024,WA,Washington,* State Total,* State Total,"* State Total, WA",State,Completer Apprentices,3609,34.99291746,34.34
FY 2024,OH,Ohio,* State Total,* State Total,"* State Total, OH",State,Completer Apprentices,3531,34.55995796,34.4
FY 2024,IN,Indiana,* State Total,* State Total,"* State Total, IN",State,Completer Apprentices,2660,31.88756925,32.26
FY 2024,MI,Michigan,* State Total,* State Total,"* State Total, MI",State,Completer Apprentices,2614,33.18761503,33.83
FY 2024,VA,Virginia,* State Total,* State Total,"* State Total, VA",State,Completer Apprentices,2329,22.65314235,20
FY 2024,NJ,New Jersey,* State Total,* State Total,"* State Total, NJ",State,Completer Apprentices,2286,36.27891156,38.96
FY 2024,TN,Tennessee,* State Total,* State Total,"* State Total, TN",State,Completer Apprentices,2222,26.24888334,25.18
FY 2024,OR,Oregon,* State Total,* State Total,"* State Total, OR",State,Completer Apprentices,2102,45.83997111,45.8
FY 2024,WI,Wisconsin,* State Total,* State Total,"* State Total, WI",State,Completer Apprentices,2075,36.6248291,37.55
FY 2024,MN,Minnesota,* State Total,* State Total,"* State Total, MN",State,Completer Apprentices,2012,42.13555104,41.66
FY 2024,IA,Iowa,* State Total,* State Total,"* State Total, IA",State,Completer Apprentices,1986,29.08063224,29.57
FY 2024,MA,Massachusetts,* State Total,* State Total,"* State Total, MA",State,Completer Apprentices,1717,36.73190037,37.61
FY 2024,CT,Connecticut,* State Total,* State Total,"* State Total, CT",State,Completer Apprentices,1661,28.15730395,24
FY 2024,NY,New York,* State Total,* State Total,"* State Total, NY",State,Completer Apprentices,1647,30.68300781,28.85
FY 2024,SC,South Carolina,* State Total,* State Total,"* State Total, SC",State,Completer Apprentices,1636,22.16963131,19.24
FY 2024,GA,Georgia,* State Total,* State Total,"* State Total, GA",State,Completer Apprentices,1339,28.06294959,28.45
FY 2024,NE,Nebraska,* State Total,* State Total,"* State Total, NE",State,Completer Apprentices,1077,23.69118199,21.25
FY 2024,AZ,Arizona,* State Total,* State Total,"* State Total, AZ",State,Completer Apprentices,1055,33.07429278,31.82
FY 2024,NV,Nevada,* State Total,* State Total,"* State Total, NV",State,Completer Apprentices,1044,41.52441994,40.36
FY 2024,CO,Colorado,* State Total,* State Total,"* State Total, CO",State,Completer Apprentices,1041,34.15200593,33.51
FY 2024,WV,West Virginia,* State Total,* State Total,"* State Total, WV",State,Completer Apprentices,868,26.92275362,29.45
FY 2024,ID,Idaho,* State Total,* State Total,"* State Total, ID",State,Completer Apprentices,865,25.76196005,20.36
FY 2024,UT,Utah,* State Total,* State Total,"* State Total, UT",State,Completer Apprentices,836,33.22178443,34.15
FY 2024,AR,Arkansas,* State Total,* State Total,"* State Total, AR",State,Completer Apprentices,795,25.01316147,22
FY 2024,MS,Mississippi,* State Total,* State Total,"* State Total, MS",State,Completer Apprentices,770,25.00034578,21.23
FY 2024,AL,Alabama,* State Total,* State Total,"* State Total, AL",State,Completer Apprentices,710,27.23043165,26.8
FY 2024,HI,Hawaii,* State Total,* State Total,"* State Total, HI",State,Completer Apprentices,615,46.67513866,48.99
FY 2024,LA,Louisiana,* State Total,* State Total,"* State Total, LA",State,Completer Apprentices,600,31.90978003,30.25
FY 2024,NH,New Hampshire,* State Total,* State Total,"* State Total, NH",State,Completer Apprentices,558,26.42520796,27.14
FY 2024,RI,Rhode Island,* State Total,* State Total,"* State Total, RI",State,Completer Apprentices,430,30.76165025,28
FY 2024,KS,Kansas,* State Total,* State Total,"* State Total, KS",State,Completer Apprentices,429,31.40100775,29.6
FY 2024,OK,Oklahoma,* State Total,* State Total,"* State Total, OK",State,Completer Apprentices,419,34.23040865,33.46
FY 2024,PR,Puerto Rico,* State Total,* State Total,"* State Total, PR",State,Completer Apprentices,393,19.17139949,13.19
FY 2024,NM,New Mexico,* State Total,* State Total,"* State Total, NM",State,Completer Apprentices,358,35.12438547,37.5
FY 2024,AK,Alaska,* State Total,* State Total,"* State Total, AK",State,Completer Apprentices,354,37.16210826,36
FY 2024,DC,District of Columbia,* State Total,* State Total,"* State Total, DC",State,Completer Apprentices,285,28.78353383,26.44
FY 2024,MT,Montana,* State Total,* State Total,"* State Total, MT",State,Completer Apprentices,284,32.8643662,32.995
FY 2024,ME,Maine,* State Total,* State Total,"* State Total, ME",State,Completer Apprentices,265,28.815,26
FY 2024,VT,Vermont,* State Total,* State Total,"* State Total, VT",State,Completer Apprentices,236,27.15891753,25
FY 2024,SD,South Dakota,* State Total,* State Total,"* State Total, SD",State,Completer Apprentices,210,30.4847619,25.93
FY 2024,Not Specified,Not Specified,* State Total,* State Total,"* State Total, Not Specified",State,Completer Apprentices,195,32.36139535,25
FY 2024,DE,Delaware,* State Total,* State Total,"* State Total, DE",State,Completer Apprentices,188,29.76988024,28
FY 2024,ND,North Dakota,* State Total,* State Total,"* State Total, ND",State,Completer Apprentices,180,38.32505556,33.25
FY 2024,WY,Wyoming,* State Total,* State Total,"* State Total, WY",State,Completer Apprentices,84,33.94506024,32.67
FY 2024,GU,Guam,* State Total,* State Total,"* State Total, GU",State,Completer Apprentices,83,20.20225806,18.84
FY 2023,USMAP,United Services Military Apprenticeship Program,* State Total,* State Total,"* State Total, USMAP",State,Active Apprentices,116382,-,-
FY 2023,CA,California,* State Total,* State Total,"* State Total, CA",State,Active Apprentices,78760,21.19497899,19.76
FY 2023,OH,Ohio,* State Total,* State Total,"* State Total, OH",State,Active Apprentices,23977,18.64983413,17
FY 2023,IN,Indiana,* State Total,* State Total,"* State Total, IN",State,Active Apprentices,22955,16.99122723,16.45
FY 2023,WA,Washington,* State Total,* State Total,"* State Total, WA",State,Active Apprentices,19607,23.75027522,22.075
FY 2023,MO,Missouri,* State Total,* State Total,"* State Total, MO",State,Active Apprentices,19184,19.82199941,18.83
FY 2023,MI,Michigan,* State Total,* State Total,"* State Total, MI",State,Active Apprentices,18633,19.7604239,17.54
FY 2023,PA,Pennsylvania,* State Total,* State Total,"* State Total, PA",State,Active Apprentices,17344,19.34243963,19.5
FY 2023,NY,New York,* State Total,* State Total,"* State Total, NY",State,Active Apprentices,16353,21.27113801,18.5
FY 2023,WI,Wisconsin,* State Total,* State Total,"* State Total, WI",State,Active Apprentices,13140,20.55503188,19.75
FY 2023,MN,Minnesota,* State Total,* State Total,"* State Total, MN",State,Active Apprentices,11835,24.42090008,24.41
FY 2023,VA,Virginia,* State Total,* State Total,"* State Total, VA",State,Active Apprentices,11356,16.08161452,15
FY 2023,TN,Tennessee,* State Total,* State Total,"* State Total, TN",State,Active Apprentices,11031,17.44307734,16.2
FY 2023,GA,Georgia,* State Total,* State Total,"* State Total, GA",State,Active Apprentices,10716,15.91202729,15
FY 2023,OR,Oregon,* State Total,* State Total,"* State Total, OR",State,Active Apprentices,10437,23.89599088,23.17
FY 2023,IA,Iowa,* State Total,* State Total,"* State Total, IA",State,Active Apprentices,9651,19.3183675,17
FY 2023,MA,Massachusetts,* State Total,* State Total,"* State Total, MA",State,Active Apprentices,9323,20.65907187,21
FY 2023,NJ,New Jersey,* State Total,* State Total,"* State Total, NJ",State,Active Apprentices,9095,21.63043992,20
FY 2023,AR,Arkansas,* State Total,* State Total,"* State Total, AR",State,Active Apprentices,8122,14.93820657,14
FY 2023,AZ,Arizona,* State Total,* State Total,"* State Total, AZ",State,Active Apprentices,6995,18.838812,17.7
FY 2023,CO,Colorado,* State Total,* State Total,"* State Total, CO",State,Active Apprentices,6760,20.54592448,19
FY 2023,CT,Connecticut,* State Total,* State Total,"* State Total, CT",State,Active Apprentices,6180,22.65863636,16.995
FY 2023,NV,Nevada,* State Total,* State Total,"* State Total, NV",State,Active Apprentices,6159,22.02486113,20.69
FY 2023,SC,South Carolina,* State Total,* State Total,"* State Total, SC",State,Active Apprentices,6117,18.15212975,16.715
FY 2023,HI,Hawaii,* State Total,* State Total,"* State Total, HI",State,Active Apprentices,6054,19.29289774,19.15
FY 2023,WV,West Virginia,* State Total,* State Total,"* State Total, WV",State,Active Apprentices,5344,15.13011733,14.57
FY 2023,UT,Utah,* State Total,* State Total,"* State Total, UT",State,Active Apprentices,4374,21.97555479,21
FY 2023,NE,Nebraska,* State Total,* State Total,"* State Total, NE",State,Active Apprentices,4288,16.77504204,16.66
FY 2023,LA,Louisiana,* State Total,* State Total,"* State Total, LA",State,Active Apprentices,4244,16.90240227,14.67
FY 2023,MS,Mississippi,* State Total,* State Total,"* State Total, MS",State,Active Apprentices,3940,18.02321789,16.72
FY 2023,ID,Idaho,* State Total,* State Total,"* State Total, ID",State,Active Apprentices,3462,17.37569934,15.47
FY 2023,AL,Alabama,* State Total,* State Total,"* State Total, AL",State,Active Apprentices,3449,16.9444699,16
FY 2023,NH,New Hampshire,* State Total,* State Total,"* State Total, NH",State,Active Apprentices,3064,18.40175163,18.55
FY 2023,NM,New Mexico,* State Total,* State Total,"* State Total, NM",State,Active Apprentices,2924,18.44149795,16.54
FY 2023,KS,Kansas,* State Total,* State Total,"* State Total, KS",State,Active Apprentices,2331,18.38789279,16.98
FY 2023,RI,Rhode Island,* State Total,* State Total,"* State Total, RI",State,Active Apprentices,2212,19.10506474,18
FY 2023,MT,Montana,* State Total,* State Total,"* State Total, MT",State,Active Apprentices,2103,19.38943414,18
FY 2023,AK,Alaska,* State Total,* State Total,"* State Total, AK",State,Active Apprentices,2022,22.09639263,21.27
FY 2023,OK,Oklahoma,* State Total,* State Total,"* State Total, OK",State,Active Apprentices,2021,20.27840761,18.33
FY 2023,DC,District of Columbia,* State Total,* State Total,"* State Total, DC",State,Active Apprentices,1793,20.97447079,17.88
FY 2023,DE,Delaware,* State Total,* State Total,"* State Total, DE",State,Active Apprentices,1576,17.72582447,17
FY 2023,VT,Vermont,* State Total,* State Total,"* State Total, VT",State,Active Apprentices,1404,18.49375473,17
FY 2023,SD,South Dakota,* State Total,* State Total,"* State Total, SD",State,Active Apprentices,1289,19.09901665,18.25
FY 2023,ME,Maine,* State Total,* State Total,"* State Total, ME",State,Active Apprentices,1229,18.56464467,17.59
FY 2023,ND,North Dakota,* State Total,* State Total,"* State Total, ND",State,Active Apprentices,1161,21.71963383,19
FY 2023,PR,Puerto Rico,* State Total,* State Total,"* State Total, PR",State,Active Apprentices,998,13.69887776,9.5
FY 2023,Not Specified,Not Specified,* State Total,* State Total,"* State Total, Not Specified",State,Active Apprentices,888,19.19496723,15
FY 2023,GU,Guam,* State Total,* State Total,"* State Total, GU",State,Active Apprentices,617,13.39908602,13
FY 2023,WY,Wyoming,* State Total,* State Total,"* State Total, WY",State,Active Apprentices,420,20.15090692,18
FY 2023,AS,American Samoa,* State Total,* State Total,"* State Total, AS",State,Active Apprentices,133,7.25,7.25
FY 2023,VI,US Virgin Islands,* State Total,* State Total,"* State Total, VI",State,Active Apprentices,36,14.66666667,15
FY 2023,MP,Northern Mariana Islands,* State Total,* State Total,"* State Total, MP",State,Active Apprentices,32,11.455625,10.25
FY 2023,USMAP,United Services Military Apprenticeship Program,* State Total,* State Total,"* State Total, USMAP",State,New Apprentices,64672,-,-
FY 2023,CA,California,* State Total,* State Total,"* State Total, CA",State,New Apprentices,32808,22.10944724,20.91
FY 2023,MO,Missouri,* State Total,* State Total,"* State Total, MO",State,New Apprentices,12022,20.46639757,19.79
FY 2023,IN,Indiana,* State Total,* State Total,"* State Total, IN",State,New Apprentices,10867,17.93886686,17.9
FY 2023,OH,Ohio,* State Total,* State Total,"* State Total, OH",State,New Apprentices,9746,19.73116388,18.84
FY 2023,WA,Washington,* State Total,* State Total,"* State Total, WA",State,New Apprentices,8224,23.65551682,21.3
FY 2023,TN,Tennessee,* State Total,* State Total,"* State Total, TN",State,New Apprentices,7226,18.23697486,17
FY 2023,MI,Michigan,* State Total,* State Total,"* State Total, MI",State,New Apprentices,7091,20.65835522,18.11
FY 2023,NY,New York,* State Total,* State Total,"* State Total, NY",State,New Apprentices,6167,21.81466667,19
FY 2023,IA,Iowa,* State Total,* State Total,"* State Total, IA",State,New Apprentices,5803,19.30476917,16.94
FY 2023,PA,Pennsylvania,* State Total,* State Total,"* State Total, PA",State,New Apprentices,5771,20.71856954,21.03
FY 2023,VA,Virginia,* State Total,* State Total,"* State Total, VA",State,New Apprentices,5597,16.76297317,15.5
FY 2023,WI,Wisconsin,* State Total,* State Total,"* State Total, WI",State,New Apprentices,5447,21.39757993,21.01
FY 2023,MN,Minnesota,* State Total,* State Total,"* State Total, MN",State,New Apprentices,4734,26.01565493,26.16
FY 2023,NJ,New Jersey,* State Total,* State Total,"* State Total, NJ",State,New Apprentices,4458,23.36351432,21.32
FY 2023,SC,South Carolina,* State Total,* State Total,"* State Total, SC",State,New Apprentices,4300,18.98479327,16.35
FY 2023,AZ,Arizona,* State Total,* State Total,"* State Total, AZ",State,New Apprentices,4150,19.08695187,18.21
FY 2023,CO,Colorado,* State Total,* State Total,"* State Total, CO",State,New Apprentices,3964,21.12314671,19.38
FY 2023,MS,Mississippi,* State Total,* State Total,"* State Total, MS",State,New Apprentices,3858,18.19130056,15.75
FY 2023,OR,Oregon,* State Total,* State Total,"* State Total, OR",State,New Apprentices,3841,24.01212298,23.17
FY 2023,CT,Connecticut,* State Total,* State Total,"* State Total, CT",State,New Apprentices,3673,22.62223684,0.12
FY 2023,NE,Nebraska,* State Total,* State Total,"* State Total, NE",State,New Apprentices,3639,16.42904496,16.66
FY 2023,GA,Georgia,* State Total,* State Total,"* State Total, GA",State,New Apprentices,3426,18.40486892,17.66
FY 2023,AR,Arkansas,* State Total,* State Total,"* State Total, AR",State,New Apprentices,3293,17.14795899,15
FY 2023,NV,Nevada,* State Total,* State Total,"* State Total, NV",State,New Apprentices,2984,23.14068029,21.6
FY 2023,MA,Massachusetts,* State Total,* State Total,"* State Total, MA",State,New Apprentices,2843,20.47081623,20.31
